timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2023-05-01 00:00:00,0.209,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 01:00:00,0.226,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 02:00:00,0.193,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 03:00:00,0.147,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 04:00:00,0.096,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 05:00:00,0.137,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 06:00:00,0.101,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 07:00:00,0.126,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 08:00:00,0.123,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 09:00:00,0.061,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 10:00:00,0.084,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 11:00:00,0.088,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 12:00:00,0.058,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 13:00:00,0.049,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 14:00:00,0.033,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 15:00:00,0.028,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 16:00:00,0.017,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 17:00:00,0.06,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 18:00:00,0.046,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 19:00:00,0.054,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 20:00:00,0.075,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 21:00:00,0.066,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 22:00:00,0.103,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-01 23:00:00,0.071,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 00:00:00,0.078,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 01:00:00,0.059,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 02:00:00,0.031,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 03:00:00,0.022,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 04:00:00,0.065,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 05:00:00,0.034,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 06:00:00,0.06,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 07:00:00,0.104,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 08:00:00,0.212,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 09:00:00,0.196,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 10:00:00,0.204,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 11:00:00,0.317,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 12:00:00,0.127,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 13:00:00,0.159,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 14:00:00,0.163,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 15:00:00,0.297,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 16:00:00,0.229,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 17:00:00,0.208,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 18:00:00,0.153,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 19:00:00,0.157,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 20:00:00,0.143,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 21:00:00,0.137,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 22:00:00,0.089,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-02 23:00:00,0.223,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 00:00:00,0.118,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 01:00:00,0.111,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 02:00:00,0.095,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 03:00:00,0.056,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 04:00:00,0.109,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 05:00:00,0.113,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 06:00:00,-99.0,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 07:00:00,-99.0,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 08:00:00,-99.0,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 09:00:00,-99.0,3363,London Marylebone Road,o-Xylene,o-Xylene
2023-05-03 10:00:00,-99.0,3363,London Marylebone Road,o-Xylene,o-Xylene
