timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2024-04-01 00:00:00,22.551,1296,London Westminster,Ozone,O3
2024-04-01 01:00:00,41.71,1296,London Westminster,Ozone,O3
2024-04-01 02:00:00,57.875,1296,London Westminster,Ozone,O3
2024-04-01 03:00:00,69.251,1296,London Westminster,Ozone,O3
2024-04-01 04:00:00,71.246,1296,London Westminster,Ozone,O3
2024-04-01 05:00:00,70.648,1296,London Westminster,Ozone,O3
2024-04-01 06:00:00,66.257,1296,London Westminster,Ozone,O3
2024-04-01 07:00:00,68.053,1296,London Westminster,Ozone,O3
2024-04-01 08:00:00,76.036,1296,London Westminster,Ozone,O3
2024-04-01 09:00:00,81.025,1296,London Westminster,Ozone,O3
2024-04-01 10:00:00,83.42,1296,London Westminster,Ozone,O3
2024-04-01 11:00:00,84.418,1296,London Westminster,Ozone,O3
2024-04-01 12:00:00,82.622,1296,London Westminster,Ozone,O3
2024-04-01 13:00:00,84.618,1296,London Westminster,Ozone,O3
2024-04-01 14:00:00,84.219,1296,London Westminster,Ozone,O3
2024-04-01 15:00:00,78.631,1296,London Westminster,Ozone,O3
2024-04-01 16:00:00,80.826,1296,London Westminster,Ozone,O3
2024-04-01 17:00:00,81.425,1296,London Westminster,Ozone,O3
2024-04-01 18:00:00,77.832,1296,London Westminster,Ozone,O3
2024-04-01 19:00:00,72.244,1296,London Westminster,Ozone,O3
2024-04-01 20:00:00,63.463,1296,London Westminster,Ozone,O3
2024-04-01 21:00:00,69.051,1296,London Westminster,Ozone,O3
2024-04-01 22:00:00,73.242,1296,London Westminster,Ozone,O3
2024-04-01 23:00:00,74.04,1296,London Westminster,Ozone,O3
2024-04-02 00:00:00,76.236,1296,London Westminster,Ozone,O3
2024-04-02 01:00:00,77.034,1296,London Westminster,Ozone,O3
2024-04-02 02:00:00,77.034,1296,London Westminster,Ozone,O3
2024-04-02 03:00:00,73.242,1296,London Westminster,Ozone,O3
2024-04-02 04:00:00,73.442,1296,London Westminster,Ozone,O3
2024-04-02 05:00:00,68.453,1296,London Westminster,Ozone,O3
2024-04-02 06:00:00,66.058,1296,London Westminster,Ozone,O3
2024-04-02 07:00:00,68.253,1296,London Westminster,Ozone,O3
2024-04-02 08:00:00,64.262,1296,London Westminster,Ozone,O3
2024-04-02 09:00:00,64.262,1296,London Westminster,Ozone,O3
2024-04-02 10:00:00,66.856,1296,London Westminster,Ozone,O3
2024-04-02 11:00:00,80.028,1296,London Westminster,Ozone,O3
2024-04-02 12:00:00,84.019,1296,London Westminster,Ozone,O3
2024-04-02 13:00:00,80.427,1296,London Westminster,Ozone,O3
2024-04-02 14:00:00,87.013,1296,London Westminster,Ozone,O3
2024-04-02 15:00:00,78.231,1296,London Westminster,Ozone,O3
2024-04-02 16:00:00,78.83,1296,London Westminster,Ozone,O3
2024-04-02 17:00:00,69.051,1296,London Westminster,Ozone,O3
2024-04-02 18:00:00,62.865,1296,London Westminster,Ozone,O3
2024-04-02 19:00:00,67.056,1296,London Westminster,Ozone,O3
2024-04-02 20:00:00,71.446,1296,London Westminster,Ozone,O3
2024-04-02 21:00:00,75.637,1296,London Westminster,Ozone,O3
2024-04-02 22:00:00,76.834,1296,London Westminster,Ozone,O3
2024-04-02 23:00:00,75.837,1296,London Westminster,Ozone,O3
2024-04-03 00:00:00,74.04,1296,London Westminster,Ozone,O3
2024-04-03 01:00:00,72.244,1296,London Westminster,Ozone,O3
2024-04-03 02:00:00,71.246,1296,London Westminster,Ozone,O3
2024-04-03 03:00:00,70.448,1296,London Westminster,Ozone,O3
2024-04-03 04:00:00,66.257,1296,London Westminster,Ozone,O3
2024-04-03 05:00:00,58.873,1296,London Westminster,Ozone,O3
2024-04-03 06:00:00,59.272,1296,London Westminster,Ozone,O3
2024-04-03 07:00:00,60.27,1296,London Westminster,Ozone,O3
2024-04-03 08:00:00,76.236,1296,London Westminster,Ozone,O3
2024-04-03 09:00:00,79.03,1296,London Westminster,Ozone,O3
2024-04-03 10:00:00,74.04,1296,London Westminster,Ozone,O3
2024-04-03 11:00:00,68.453,1296,London Westminster,Ozone,O3
2024-04-03 12:00:00,63.663,1296,London Westminster,Ozone,O3
2024-04-03 13:00:00,63.663,1296,London Westminster,Ozone,O3
2024-04-03 14:00:00,63.663,1296,London Westminster,Ozone,O3
