timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2025-09-01 00:00:00,0.075,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 01:00:00,0.014,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 02:00:00,0.056,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 03:00:00,0.014,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 04:00:00,0.014,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 05:00:00,0.15,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 06:00:00,0.26,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 07:00:00,0.293,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 08:00:00,0.328,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 09:00:00,0.363,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 10:00:00,0.287,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 11:00:00,0.293,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 12:00:00,0.481,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 13:00:00,0.368,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 14:00:00,0.345,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 15:00:00,0.23,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 16:00:00,0.279,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 17:00:00,0.249,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 18:00:00,0.342,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 19:00:00,0.227,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 20:00:00,0.273,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 21:00:00,0.118,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 22:00:00,0.131,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-01 23:00:00,0.223,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 00:00:00,0.014,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 01:00:00,0.014,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 02:00:00,0.226,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 03:00:00,0.089,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 04:00:00,0.086,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 05:00:00,0.182,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 06:00:00,0.328,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 07:00:00,0.333,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 08:00:00,0.491,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 09:00:00,0.399,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 10:00:00,0.175,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 11:00:00,0.324,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 12:00:00,0.222,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 13:00:00,0.263,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 14:00:00,0.398,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 15:00:00,0.378,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 16:00:00,0.301,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 17:00:00,0.254,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 18:00:00,0.226,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 19:00:00,0.203,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 20:00:00,0.279,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 21:00:00,-99.0,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 22:00:00,-99.0,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-02 23:00:00,-99.0,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 00:00:00,-99.0,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 01:00:00,-99.0,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 02:00:00,0.069,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 03:00:00,0.074,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 04:00:00,0.144,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 05:00:00,0.052,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 06:00:00,0.186,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 07:00:00,0.186,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 08:00:00,0.233,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 09:00:00,0.371,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 10:00:00,0.465,2705,London Marylebone Road,Isoprene,Isoprene
2025-09-03 11:00:00,0.401,2705,London Marylebone Road,Isoprene,Isoprene
