time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-09-16T22:00,17.1,78,0.0,13.9,59,1014.7
2023-09-16T23:00,16.1,83,0.0,12.1,53,1014.7
2023-09-17T00:00,15.2,89,0.0,13.1,53,1014.7
2023-09-17T01:00,14.9,94,0.0,14.2,54,1014.6
2023-09-17T02:00,15.2,94,0.0,13.2,45,1014.2
2023-09-17T03:00,15.3,94,0.0,14.0,46,1013.9
2023-09-17T04:00,15.2,96,0.0,14.8,45,1013.3
2023-09-17T05:00,15.3,96,0.0,15.0,46,1012.8
2023-09-17T06:00,15.5,95,0.0,16.6,49,1012.8
2023-09-17T07:00,17.0,90,0.0,19.0,65,1012.8
2023-09-17T08:00,18.7,83,0.0,23.4,67,1012.1
2023-09-17T09:00,20.6,73,0.1,24.9,80,1011.7
2023-09-17T10:00,20.7,76,0.2,26.3,92,1011.9
2023-09-17T11:00,21.0,74,0.1,23.8,92,1011.4
2023-09-17T12:00,20.0,76,0.1,22.0,87,1010.9
2023-09-17T13:00,19.9,77,1.2,20.2,90,1010.4
2023-09-17T14:00,19.5,84,3.0,16.6,86,1009.8
2023-09-17T15:00,20.3,79,0.0,17.5,109,1008.8
2023-09-17T16:00,21.0,76,0.0,16.3,112,1008.0
2023-09-17T17:00,20.9,77,0.0,14.2,120,1007.6
2023-09-17T18:00,20.4,80,0.0,12.1,107,1006.8
2023-09-17T19:00,19.0,89,0.0,6.2,97,1006.7
2023-09-17T20:00,18.3,94,0.0,7.3,99,1006.2
2023-09-17T21:00,18.4,92,0.1,6.9,152,1005.8
2023-09-17T22:00,17.9,92,0.0,7.5,163,1005.2
2023-09-17T23:00,17.6,91,0.1,9.8,188,1004.9
2023-09-18T00:00,17.0,91,2.4,12.6,110,1003.7
2023-09-18T01:00,17.3,92,3.0,7.8,167,1002.7
2023-09-18T02:00,17.3,93,0.4,8.2,203,1001.8
2023-09-18T03:00,17.1,94,0.0,14.3,205,1001.1
2023-09-18T04:00,17.0,94,0.0,19.9,224,1000.8
2023-09-18T05:00,16.7,93,0.0,17.1,231,1001.1
2023-09-18T06:00,15.9,93,0.0,14.5,226,1001.1
2023-09-18T07:00,16.4,89,0.0,16.8,215,1001.1
2023-09-18T08:00,17.7,81,0.0,20.4,216,1000.9
2023-09-18T09:00,17.9,78,0.2,22.2,200,1000.7
2023-09-18T10:00,18.1,76,0.1,27.1,202,999.9
2023-09-18T11:00,18.4,76,0.4,20.1,204,998.9
2023-09-18T12:00,17.6,87,0.1,18.9,256,998.6
2023-09-18T13:00,19.0,78,0.1,25.8,258,999.4
2023-09-18T14:00,18.6,73,0.3,31.0,261,1000.6
2023-09-18T15:00,18.5,65,0.2,31.4,267,1001.3
2023-09-18T16:00,18.8,55,0.0,32.3,263,1002.1
2023-09-18T17:00,17.8,56,0.0,27.1,259,1002.9
2023-09-18T18:00,16.2,57,0.0,26.6,257,1004.1
2023-09-18T19:00,14.9,60,0.0,25.5,254,1005.5
2023-09-18T20:00,14.1,65,0.0,22.3,249,1006.2
2023-09-18T21:00,14.0,66,0.0,22.4,242,1006.8
2023-09-18T22:00,14.0,67,0.0,23.1,239,1007.3
2023-09-18T23:00,14.0,68,0.0,23.1,236,1007.5
2023-09-19T00:00,13.7,70,0.0,20.7,235,1007.9
2023-09-19T01:00,13.4,72,0.0,20.5,236,1008.1
2023-09-19T02:00,13.3,74,0.0,20.9,229,1008.1
2023-09-19T03:00,13.3,75,0.0,20.7,229,1008.1
2023-09-19T04:00,13.4,76,0.0,19.1,223,1007.7
2023-09-19T05:00,13.8,77,0.0,21.4,216,1006.8
2023-09-19T06:00,14.9,76,0.0,25.7,214,1005.9
2023-09-19T07:00,16.0,76,0.0,29.4,221,1006.0
2023-09-19T08:00,16.7,79,0.0,27.7,210,1005.5
2023-09-19T09:00,18.2,71,0.0,43.9,229,1005.3
2023-09-19T10:00,18.1,74,0.0,35.1,225,1005.4
2023-09-19T11:00,19.1,70,0.0,45.6,231,1004.9
2023-09-19T12:00,19.1,70,0.0,41.5,227,1005.2
2023-09-19T13:00,19.3,71,0.1,42.6,229,1004.8
2023-09-19T14:00,18.9,76,0.2,40.1,229,1005.0
2023-09-19T15:00,18.6,80,0.1,28.7,213,1004.6
2023-09-19T16:00,19.0,77,0.0,35.9,226,1004.6
2023-09-19T17:00,18.7,79,0.0,32.6,223,1004.7
2023-09-19T18:00,18.1,80,0.0,33.6,224,1004.7
2023-09-19T19:00,17.6,82,0.0,32.6,223,1005.1
2023-09-19T20:00,17.5,82,0.0,32.4,223,1005.1
2023-09-19T21:00,17.4,82,0.0,31.1,223,1005.1
2023-09-19T22:00,17.3,83,0.0,29.0,223,1004.7
2023-09-19T23:00,17.6,81,0.0,30.1,221,1004.3
2023-09-20T00:00,17.7,83,0.0,30.5,218,1004.1
2023-09-20T01:00,17.6,83,0.0,29.6,217,1003.7
2023-09-20T02:00,17.5,84,0.0,30.5,215,1003.2
2023-09-20T03:00,17.6,82,0.0,31.0,213,1002.6
2023-09-20T04:00,17.4,82,0.0,30.4,214,1001.8
2023-09-20T05:00,17.6,82,0.0,31.6,215,1001.2
2023-09-20T06:00,17.7,82,0.1,29.8,212,1000.9
2023-09-20T07:00,17.9,81,0.1,32.0,207,1000.4
2023-09-20T08:00,18.7,76,0.1,35.8,205,999.9
2023-09-20T09:00,19.4,71,0.1,42.4,208,999.6
2023-09-20T10:00,19.7,69,0.0,42.2,209,999.2
2023-09-20T11:00,20.5,63,0.0,48.5,210,998.4
2023-09-20T12:00,19.6,67,0.2,41.7,205,998.7
2023-09-20T13:00,18.6,79,2.1,37.7,199,997.9
2023-09-20T14:00,17.9,85,4.9,31.4,202,997.4
2023-09-20T15:00,18.1,86,2.6,29.8,203,996.9
2023-09-20T16:00,17.8,88,1.6,29.7,201,996.2
2023-09-20T17:00,17.7,88,2.6,31.4,205,995.5
2023-09-20T18:00,17.5,86,2.7,30.4,202,995.0
2023-09-20T19:00,17.4,89,2.8,29.9,198,994.6
2023-09-20T20:00,17.4,90,3.3,28.4,204,994.0
2023-09-20T21:00,17.1,92,2.4,21.4,224,993.8
2023-09-20T22:00,15.2,87,1.7,17.4,277,994.6
2023-09-20T23:00,14.5,88,0.1,13.6,253,995.1
2023-09-21T00:00,14.5,90,0.2,13.7,240,995.8
2023-09-21T01:00,14.1,90,0.0,10.4,224,996.0
2023-09-21T02:00,13.5,92,0.0,9.7,228,995.8
2023-09-21T03:00,13.1,94,0.0,9.0,217,995.8
2023-09-21T04:00,11.3,96,0.0,6.6,209,995.7
2023-09-21T05:00,10.6,97,0.0,7.2,198,995.5
2023-09-21T06:00,11.7,96,0.0,4.9,197,995.7
2023-09-21T07:00,12.7,93,0.0,6.4,223,995.7
2023-09-21T08:00,14.2,87,0.0,5.6,230,995.4
2023-09-21T09:00,15.7,75,0.0,8.1,225,995.7
2023-09-21T10:00,16.7,65,0.0,10.5,218,995.4
2023-09-21T11:00,17.7,58,0.0,13.1,212,995.6
2023-09-21T12:00,17.4,62,0.1,8.6,195,995.8
2023-09-21T13:00,15.2,76,0.9,17.1,187,995.6
2023-09-21T14:00,16.0,76,0.0,9.6,193,995.3
2023-09-21T15:00,17.2,67,0.1,11.5,200,994.7
2023-09-21T16:00,16.1,68,2.6,15.0,224,994.8
2023-09-21T17:00,14.1,80,1.4,6.2,280,995.2
2023-09-21T18:00,13.1,89,0.1,4.2,160,995.6
2023-09-21T19:00,12.1,93,0.0,5.8,176,996.0
2023-09-21T20:00,11.8,93,0.0,6.1,183,995.9
2023-09-21T21:00,11.6,93,0.0,6.0,197,995.9
2023-09-21T22:00,11.6,93,0.0,5.7,215,995.9
2023-09-21T23:00,11.3,95,0.0,5.4,222,996.2
2023-09-22T00:00,11.6,89,0.0,7.3,213,996.6
2023-09-22T01:00,11.2,93,0.0,7.5,235,996.6
2023-09-22T02:00,10.8,95,0.0,6.0,253,996.8
2023-09-22T03:00,10.1,97,0.0,6.2,249,996.9
2023-09-22T04:00,9.4,99,0.0,6.5,267,997.1
2023-09-22T05:00,8.9,98,0.0,5.8,266,997.6
2023-09-22T06:00,8.7,97,0.0,6.8,270,998.2
2023-09-22T07:00,9.9,92,0.0,8.6,272,999.1
2023-09-22T08:00,11.6,82,0.0,8.4,290,999.6
2023-09-22T09:00,13.6,74,0.0,7.9,294,1000.2
2023-09-22T10:00,15.3,64,0.0,10.2,288,1000.6
2023-09-22T11:00,16.2,55,0.0,12.1,282,1001.0
2023-09-22T12:00,16.8,55,0.0,13.0,275,1001.6
2023-09-22T13:00,17.0,59,0.1,13.0,264,1002.0
2023-09-22T14:00,17.5,58,0.0,13.4,262,1001.8
2023-09-22T15:00,14.4,75,0.5,19.1,269,1002.9
2023-09-22T16:00,15.2,71,0.1,13.3,270,1003.4
2023-09-22T17:00,12.9,81,0.6,15.6,277,1004.5
2023-09-22T18:00,12.0,89,0.2,11.9,241,1004.8
2023-09-22T19:00,11.9,88,0.0,11.4,246,1005.5
2023-09-22T20:00,11.7,89,0.0,12.3,265,1006.2
2023-09-22T21:00,11.3,86,0.0,12.8,280,1007.2
2023-09-22T22:00,10.7,87,0.0,13.4,275,1007.8
2023-09-22T23:00,10.3,89,0.0,13.7,268,1008.6
2023-09-23T00:00,10.4,87,0.0,14.4,270,1009.2
2023-09-23T01:00,9.9,89,0.0,13.7,270,1009.8
2023-09-23T02:00,9.4,90,0.0,11.9,270,1010.2
2023-09-23T03:00,8.9,92,0.0,10.9,262,1010.8
2023-09-23T04:00,8.5,93,0.0,11.8,258,1011.4
2023-09-23T05:00,8.3,93,0.0,12.8,260,1012.4
2023-09-23T06:00,8.3,93,0.0,12.4,262,1013.6
2023-09-23T07:00,9.4,90,0.0,10.2,252,1014.4
2023-09-23T08:00,11.1,83,0.0,11.0,259,1014.8
2023-09-23T09:00,12.9,77,0.0,11.6,265,1015.3
2023-09-23T10:00,14.5,71,0.0,13.4,264,1016.0
2023-09-23T11:00,15.9,63,0.0,15.9,266,1016.3
2023-09-23T12:00,16.7,59,0.0,12.9,257,1016.9
2023-09-23T13:00,17.2,53,0.0,13.9,249,1017.2
2023-09-23T14:00,17.0,50,0.0,14.3,242,1017.6
2023-09-23T15:00,17.0,49,0.0,15.6,236,1017.6
2023-09-23T16:00,16.8,49,0.0,16.1,241,1017.9
2023-09-23T17:00,16.1,52,0.0,12.6,233,1018.2
2023-09-23T18:00,14.9,58,0.0,11.8,211,1018.5
2023-09-23T19:00,14.3,59,0.0,14.5,207,1019.3
2023-09-23T20:00,12.8,65,0.0,11.0,191,1019.4
2023-09-23T21:00,11.9,70,0.0,10.5,188,1019.7
2023-09-23T22:00,11.9,72,0.0,10.9,189,1020.1
2023-09-23T23:00,12.3,76,0.0,11.6,185,1019.6
2023-09-24T00:00,12.8,77,0.0,14.6,190,1019.8
2023-09-24T01:00,13.4,75,0.0,18.4,186,1019.6
2023-09-24T02:00,14.7,73,0.0,21.3,191,1019.1
2023-09-24T03:00,15.0,75,0.0,20.0,198,1018.9
2023-09-24T04:00,15.6,74,0.0,21.9,194,1018.5
2023-09-24T05:00,15.6,77,0.0,21.9,197,1018.3
2023-09-24T06:00,15.6,79,0.0,20.7,197,1018.5
2023-09-24T07:00,16.1,80,0.0,21.2,198,1019.0
2023-09-24T08:00,17.1,78,0.0,20.4,194,1019.1
2023-09-24T09:00,17.5,77,0.0,20.2,185,1019.2
2023-09-24T10:00,18.8,72,0.0,28.0,198,1018.8
2023-09-24T11:00,18.3,73,0.0,24.4,189,1018.8
2023-09-24T12:00,19.5,71,0.0,30.3,196,1018.5
2023-09-24T13:00,19.7,70,0.0,27.5,194,1018.1
2023-09-24T14:00,20.1,65,0.0,29.7,197,1017.7
2023-09-24T15:00,19.5,67,0.0,30.6,195,1017.1
2023-09-24T16:00,19.0,69,0.0,27.4,197,1017.1
2023-09-24T17:00,18.0,69,0.0,22.4,184,1016.8
2023-09-24T18:00,17.0,68,0.0,19.4,181,1016.7
2023-09-24T19:00,16.9,67,0.0,21.0,175,1016.5
2023-09-24T20:00,17.2,66,0.0,22.3,177,1016.1
2023-09-24T21:00,17.3,63,0.0,22.9,188,1016.0
2023-09-24T22:00,17.1,65,0.0,24.7,193,1015.7
2023-09-24T23:00,17.4,65,0.0,25.2,197,1015.4
2023-09-25T00:00,17.3,69,0.0,24.7,201,1015.2
2023-09-25T01:00,17.5,72,0.0,22.9,202,1015.4
2023-09-25T02:00,17.7,78,0.0,20.9,204,1015.4
2023-09-25T03:00,17.6,83,0.2,19.7,215,1015.6
2023-09-25T04:00,17.1,90,0.0,15.3,221,1016.0
2023-09-25T05:00,16.5,93,0.0,13.0,226,1016.5
2023-09-25T06:00,15.7,95,0.0,10.9,224,1017.2
2023-09-25T07:00,16.2,93,0.0,13.2,225,1017.9
2023-09-25T08:00,17.2,85,0.0,16.1,236,1018.5
2023-09-25T09:00,18.1,78,0.0,14.1,232,1018.9
2023-09-25T10:00,19.5,67,0.0,14.8,231,1019.2
2023-09-25T11:00,20.4,59,0.0,17.3,234,1019.5
2023-09-25T12:00,21.0,54,0.0,16.7,233,1019.8
2023-09-25T13:00,21.4,51,0.0,16.8,235,1019.9
2023-09-25T14:00,21.5,49,0.0,18.0,237,1019.9
2023-09-25T15:00,21.4,49,0.0,16.1,236,1019.7
2023-09-25T16:00,20.9,51,0.0,15.3,229,1019.6
2023-09-25T17:00,19.5,59,0.0,14.6,213,1019.8
2023-09-25T18:00,17.8,67,0.0,15.0,204,1020.4
2023-09-25T19:00,16.6,74,0.0,13.0,204,1020.6
2023-09-25T20:00,15.6,83,0.0,11.0,203,1020.8
2023-09-25T21:00,14.9,89,0.0,8.9,207,1020.9
2023-09-25T22:00,14.5,93,0.0,7.8,202,1020.8
2023-09-25T23:00,14.0,95,0.0,5.8,187,1020.3
2023-09-26T00:00,13.7,95,0.0,6.5,177,1019.8
2023-09-26T01:00,13.4,95,0.0,7.2,174,1019.8
2023-09-26T02:00,13.5,94,0.0,7.7,169,1019.2
2023-09-26T03:00,13.5,93,0.0,7.9,150,1018.3
2023-09-26T04:00,13.4,93,0.0,8.2,139,1017.7
2023-09-26T05:00,14.7,90,0.0,10.2,132,1016.9
2023-09-26T06:00,16.0,89,0.0,15.5,155,1016.3
2023-09-26T07:00,16.7,89,1.3,12.7,173,1016.4
2023-09-26T08:00,16.9,91,0.2,16.2,180,1016.6
2023-09-26T09:00,17.8,88,0.2,19.9,185,1016.2
2023-09-26T10:00,20.0,78,0.1,25.3,204,1016.2
2023-09-26T11:00,20.3,78,0.0,25.7,214,1015.9
2023-09-26T12:00,22.0,66,0.0,21.2,220,1015.8
2023-09-26T13:00,22.3,60,0.0,20.2,219,1015.3
2023-09-26T14:00,22.0,55,0.0,22.4,217,1015.5
2023-09-26T15:00,21.4,54,0.0,22.7,221,1015.8
2023-09-26T16:00,20.8,57,0.0,23.5,221,1016.2
2023-09-26T17:00,19.5,67,0.0,20.6,213,1016.3
2023-09-26T18:00,18.1,76,0.0,17.8,216,1017.1
2023-09-26T19:00,17.0,83,0.0,15.6,209,1017.3
2023-09-26T20:00,15.9,90,0.0,13.6,217,1018.1
2023-09-26T21:00,15.2,94,0.0,11.2,220,1018.1
2023-09-26T22:00,14.7,95,0.0,11.2,225,1018.7
2023-09-26T23:00,14.1,96,0.0,8.2,221,1018.7
2023-09-27T00:00,14.1,97,0.0,6.5,214,1018.6
2023-09-27T01:00,13.7,98,0.0,7.2,217,1019.0
2023-09-27T02:00,14.1,98,0.0,6.3,211,1019.0
2023-09-27T03:00,13.7,98,0.0,7.2,174,1018.0
2023-09-27T04:00,14.0,98,0.0,5.2,196,1018.1
2023-09-27T05:00,13.2,98,0.0,7.6,172,1017.8
2023-09-27T06:00,14.5,96,0.0,6.2,144,1017.5
2023-09-27T07:00,15.5,95,0.0,9.7,138,1017.3
2023-09-27T08:00,17.7,86,0.0,14.8,151,1016.9
2023-09-27T09:00,19.0,80,0.0,16.4,154,1016.5
2023-09-27T10:00,20.3,68,0.0,19.7,142,1015.4
2023-09-27T11:00,21.6,64,0.0,23.6,146,1014.2
2023-09-27T12:00,21.0,66,0.0,21.8,164,1013.7
2023-09-27T13:00,20.6,70,0.0,19.3,153,1012.2
2023-09-27T14:00,19.9,75,0.0,18.4,168,1011.9
2023-09-27T15:00,20.3,74,0.0,20.7,163,1010.7
2023-09-27T16:00,20.1,76,0.0,23.9,164,1009.2
2023-09-27T17:00,20.1,74,0.0,24.2,165,1008.2
2023-09-27T18:00,19.8,73,0.0,26.1,186,1008.4
2023-09-27T19:00,19.2,75,0.0,27.4,203,1008.4
2023-09-27T20:00,18.0,79,0.0,28.4,219,1008.9
2023-09-27T21:00,16.5,79,0.0,27.6,221,1009.2
2023-09-27T22:00,16.2,78,0.0,28.7,218,1009.4
2023-09-27T23:00,16.0,79,0.0,26.5,223,1009.7
2023-09-28T00:00,15.8,82,0.0,26.4,231,1010.7
2023-09-28T01:00,15.5,83,0.0,25.7,233,1011.3
2023-09-28T02:00,15.2,83,0.0,25.2,233,1011.5
2023-09-28T03:00,14.7,86,0.0,21.5,235,1011.7
2023-09-28T04:00,14.3,88,0.0,18.9,231,1012.5
2023-09-28T05:00,13.7,91,0.0,16.8,228,1013.3
2023-09-28T06:00,13.5,92,0.0,16.1,220,1013.9
2023-09-28T07:00,14.3,89,0.0,16.8,222,1014.5
2023-09-28T08:00,15.6,80,0.0,17.9,232,1014.9
2023-09-28T09:00,16.6,72,0.0,16.9,230,1015.1
2023-09-28T10:00,17.5,69,0.0,19.1,227,1015.1
2023-09-28T11:00,18.2,66,0.0,21.4,225,1015.0
2023-09-28T12:00,18.3,65,0.0,22.5,215,1015.1
2023-09-28T13:00,19.4,58,0.0,23.5,216,1014.6
2023-09-28T14:00,18.9,61,0.0,23.5,207,1014.1
2023-09-28T15:00,18.7,62,0.0,23.4,214,1013.9
2023-09-28T16:00,18.3,65,0.0,23.9,211,1013.6
2023-09-28T17:00,17.5,70,0.0,21.7,191,1013.0
2023-09-28T18:00,17.0,75,0.0,17.0,176,1012.5
2023-09-28T19:00,16.8,78,0.0,17.9,161,1011.9
2023-09-28T20:00,17.4,77,0.0,21.1,166,1011.4
2023-09-28T21:00,18.1,81,0.0,23.1,177,1010.4
2023-09-28T22:00,17.9,89,0.1,24.9,190,1010.1
2023-09-28T23:00,18.3,89,0.3,23.1,203,1009.9
2023-09-29T00:00,18.4,89,0.2,17.6,208,1009.7
2023-09-29T01:00,18.6,89,0.2,17.1,198,1009.4
2023-09-29T02:00,18.5,90,0.1,20.1,195,1008.8
2023-09-29T03:00,17.9,93,0.9,15.8,227,1009.0
2023-09-29T04:00,17.3,94,0.7,11.4,305,1010.0
2023-09-29T05:00,16.9,89,0.0,14.1,302,1011.3
2023-09-29T06:00,16.4,88,0.0,15.0,297,1012.8
2023-09-29T07:00,16.0,88,0.0,16.8,293,1014.7
2023-09-29T08:00,16.2,85,0.0,18.0,290,1016.2
2023-09-29T09:00,16.7,78,0.0,17.9,289,1017.4
2023-09-29T10:00,17.4,67,0.0,17.1,288,1018.4
2023-09-29T11:00,18.2,60,0.0,17.2,281,1019.6
2023-09-29T12:00,18.6,59,0.0,16.6,270,1020.4
2023-09-29T13:00,19.1,56,0.0,19.5,268,1020.8
2023-09-29T14:00,19.0,55,0.0,19.5,268,1021.5
2023-09-29T15:00,18.8,54,0.0,18.0,270,1021.6
2023-09-29T16:00,18.5,53,0.0,16.9,271,1022.1
2023-09-29T17:00,17.6,57,0.0,9.4,272,1022.4
2023-09-29T18:00,15.8,66,0.0,12.2,251,1023.1
2023-09-29T19:00,15.0,70,0.0,14.4,257,1023.9
2023-09-29T20:00,13.7,77,0.0,10.2,262,1024.4
2023-09-29T21:00,13.3,80,0.0,10.1,253,1024.8
2023-09-29T22:00,13.2,82,0.0,9.6,250,1025.1
2023-09-29T23:00,12.8,85,0.0,8.8,251,1025.2
2023-09-30T00:00,12.1,90,0.0,7.6,251,1025.6
2023-09-30T01:00,11.6,93,0.0,7.0,249,1025.9
2023-09-30T02:00,11.3,95,0.0,7.1,240,1025.9
2023-09-30T03:00,10.4,96,0.0,6.0,237,1025.5
2023-09-30T04:00,10.7,96,0.0,6.1,242,1025.5
2023-09-30T05:00,11.6,92,0.0,5.0,240,1025.3
2023-09-30T06:00,10.4,96,0.0,6.4,223,1025.5
2023-09-30T07:00,11.8,93,0.0,6.8,238,1026.1
2023-09-30T08:00,13.5,86,0.0,2.9,210,1026.2
2023-09-30T09:00,15.4,78,0.0,5.3,208,1026.5
2023-09-30T10:00,17.1,65,0.0,8.1,212,1026.3
2023-09-30T11:00,18.0,58,0.0,12.1,210,1025.8
2023-09-30T12:00,18.3,59,0.0,12.5,198,1024.8
2023-09-30T13:00,18.9,61,0.0,14.8,186,1024.2
2023-09-30T14:00,19.0,60,0.0,18.8,197,1023.8
2023-09-30T15:00,18.7,59,0.0,19.0,195,1023.4
2023-09-30T16:00,18.0,62,0.0,19.0,199,1023.0
2023-09-30T17:00,16.8,68,0.0,15.4,196,1023.1
2023-09-30T18:00,15.7,73,0.0,14.8,194,1022.9
2023-09-30T19:00,15.0,76,0.0,13.7,194,1022.7
2023-09-30T20:00,14.9,80,0.0,14.5,203,1022.7
2023-09-30T21:00,14.9,84,0.0,13.9,211,1022.5
2023-09-30T22:00,15.0,84,0.0,12.4,216,1022.5
2023-09-30T23:00,14.9,85,0.0,11.3,217,1022.3
2023-10-01T00:00,15.4,84,0.0,16.1,220,1021.9
2023-10-01T01:00,15.4,87,0.0,15.1,218,1021.7
2023-10-01T02:00,15.5,90,0.0,14.5,215,1021.3
2023-10-01T03:00,15.5,92,0.0,13.2,215,1020.9
2023-10-01T04:00,15.4,94,0.0,12.7,215,1020.6
2023-10-01T05:00,15.5,95,0.0,13.7,215,1020.3
2023-10-01T06:00,15.8,95,0.0,13.4,216,1020.4
2023-10-01T07:00,17.0,92,0.0,15.3,214,1020.9
2023-10-01T08:00,18.1,88,0.0,17.1,221,1021.1
2023-10-01T09:00,19.3,84,0.0,20.7,230,1021.2
2023-10-01T10:00,20.4,79,0.0,21.4,226,1021.0
2023-10-01T11:00,21.8,73,0.0,22.4,224,1021.0
2023-10-01T12:00,21.4,76,0.0,21.8,219,1020.4
2023-10-01T13:00,22.0,73,0.0,19.1,223,1020.1
2023-10-01T14:00,22.6,70,0.0,17.3,216,1019.5
2023-10-01T15:00,22.4,70,0.0,18.2,219,1019.1
2023-10-01T16:00,21.5,74,0.0,16.2,217,1018.8
2023-10-01T17:00,20.4,78,0.0,13.8,219,1018.6
2023-10-01T18:00,18.5,87,0.0,11.5,219,1018.7
2023-10-01T19:00,17.5,92,0.0,11.9,215,1019.1
2023-10-01T20:00,16.9,94,0.0,11.8,218,1019.4
2023-10-01T21:00,16.4,96,0.0,10.7,222,1019.7
2023-10-01T22:00,15.8,97,0.0,9.4,223,1019.8
2023-10-01T23:00,15.4,97,0.0,8.4,223,1019.7
2023-10-02T00:00,15.4,98,0.0,7.9,231,1019.5
2023-10-02T01:00,15.1,98,0.0,6.9,227,1019.6
2023-10-02T02:00,14.9,98,0.0,7.7,229,1019.3
2023-10-02T03:00,14.9,98,0.0,6.9,231,1019.2
2023-10-02T04:00,14.4,99,0.0,6.4,227,1019.0
2023-10-02T05:00,14.3,99,0.0,5.4,222,1018.9
2023-10-02T06:00,14.6,99,0.0,5.4,217,1018.9
2023-10-02T07:00,14.9,99,0.0,5.9,223,1019.0
2023-10-02T08:00,15.4,98,0.0,4.7,203,1018.6
2023-10-02T09:00,16.5,94,0.0,5.2,164,1018.5
2023-10-02T10:00,17.7,90,1.1,5.2,155,1018.1
2023-10-02T11:00,18.0,89,2.9,6.0,245,1018.4
2023-10-02T12:00,19.4,80,0.0,9.4,130,1017.3
2023-10-02T13:00,20.7,73,0.1,7.3,213,1017.2
2023-10-02T14:00,20.9,72,0.0,7.9,180,1015.8
2023-10-02T15:00,22.5,70,0.0,15.2,184,1014.2
2023-10-02T16:00,21.9,75,0.0,13.1,164,1012.6
2023-10-02T17:00,21.5,78,0.0,3.1,111,1012.0
2023-10-02T18:00,19.0,89,0.0,5.0,330,1012.1
2023-10-02T19:00,19.0,90,0.0,13.2,119,1010.4
2023-10-02T20:00,18.9,86,0.0,7.2,183,1009.6
2023-10-02T21:00,18.7,84,0.0,8.0,185,1008.5
2023-10-02T22:00,19.3,81,0.0,19.0,217,1008.5
2023-10-02T23:00,18.3,87,0.0,25.9,231,1008.5
2023-10-03T00:00,16.8,94,0.0,24.0,242,1009.0
2023-10-03T01:00,15.0,86,0.2,22.6,326,1010.3
2023-10-03T02:00,14.0,87,0.0,9.7,301,1010.9
2023-10-03T03:00,13.4,89,0.0,13.9,291,1011.9
2023-10-03T04:00,12.5,92,0.0,13.8,290,1012.7
2023-10-03T05:00,12.7,87,0.0,16.2,287,1013.8
2023-10-03T06:00,12.5,86,0.0,14.8,274,1014.8
2023-10-03T07:00,12.3,87,0.0,15.2,265,1015.8
2023-10-03T08:00,13.0,83,0.0,17.2,259,1016.6
2023-10-03T09:00,14.0,77,0.0,20.1,261,1017.7
2023-10-03T10:00,15.5,69,0.0,23.1,266,1018.5
2023-10-03T11:00,16.7,66,0.0,23.0,260,1018.9
2023-10-03T12:00,17.5,62,0.0,24.7,262,1019.7
2023-10-03T13:00,16.2,65,0.1,21.6,267,1020.3
2023-10-03T14:00,17.5,57,0.0,23.2,264,1020.8
2023-10-03T15:00,17.7,55,0.0,23.6,262,1021.3
2023-10-03T16:00,17.2,56,0.0,25.0,263,1021.9
2023-10-03T17:00,16.1,60,0.0,21.8,257,1022.6
2023-10-03T18:00,15.2,64,0.0,20.7,257,1023.5
2023-10-03T19:00,14.3,71,0.0,20.4,256,1024.4
2023-10-03T20:00,13.5,76,0.0,19.6,256,1025.1
2023-10-03T21:00,13.1,79,0.0,17.8,256,1025.8
2023-10-03T22:00,12.7,83,0.0,17.5,251,1026.4
2023-10-03T23:00,12.6,85,0.0,16.4,255,1026.8
2023-10-04T00:00,12.2,88,0.0,14.7,253,1026.7
2023-10-04T01:00,11.5,92,0.0,13.4,243,1026.9
2023-10-04T02:00,11.1,94,0.0,13.3,237,1026.6
2023-10-04T03:00,10.8,94,0.0,13.8,229,1026.4
2023-10-04T04:00,10.6,94,0.0,14.8,236,1026.6
2023-10-04T05:00,10.6,94,0.0,14.1,238,1026.6
2023-10-04T06:00,10.6,94,0.0,14.7,234,1026.1
2023-10-04T07:00,11.3,91,0.0,16.5,238,1026.5
2023-10-04T08:00,12.4,87,0.0,14.4,233,1026.6
2023-10-04T09:00,13.8,82,0.0,17.4,240,1026.5
2023-10-04T10:00,15.2,76,0.0,20.4,244,1026.5
2023-10-04T11:00,16.4,68,0.0,24.7,251,1026.3
2023-10-04T12:00,17.1,63,0.0,22.7,245,1026.3
2023-10-04T13:00,17.7,57,0.0,25.1,249,1025.6
2023-10-04T14:00,17.5,58,0.0,23.9,252,1025.3
2023-10-04T15:00,17.6,58,0.0,23.6,251,1025.0
2023-10-04T16:00,17.3,58,0.0,20.3,253,1024.7
2023-10-04T17:00,16.3,66,0.0,19.0,251,1024.6
2023-10-04T18:00,15.1,73,0.0,15.5,245,1024.8
2023-10-04T19:00,14.2,78,0.0,13.4,243,1025.0
2023-10-04T20:00,13.7,82,0.0,12.3,238,1025.2
2023-10-04T21:00,13.4,83,0.0,13.0,231,1025.1
2023-10-04T22:00,13.1,82,0.0,15.4,233,1024.8
2023-10-04T23:00,13.2,78,0.0,15.9,242,1024.5
2023-10-05T00:00,12.8,83,0.0,15.6,241,1024.4
2023-10-05T01:00,12.7,84,0.0,14.3,245,1024.3
2023-10-05T02:00,12.6,85,0.0,12.2,246,1024.3
